**** Planta:   12                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2037   4       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2038   1       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2038   2       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2038   3       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2038   4       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2039   1       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2039   2       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2039   3       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
2039   4       0       0       0   27.44   27.44   27.44       0       0       0       0       0       0
**** Planta:    1                              100  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2025   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2025   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2025   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2026   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2026   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2026   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2026   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2027   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2027   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2027   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2027   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2028   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2028   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2028   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2028   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2029   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2029   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2029   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2029   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2030   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2030   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2030   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2030   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2031   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2031   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2031   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2031   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2032   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2032   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2032   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2032   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2033   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2033   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2033   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2033   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2034   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2034   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2034   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2034   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2035   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2035   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2035   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2035   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2036   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2036   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2036   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2036   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2037   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2037   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2037   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2037   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2038   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2038   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2038   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2038   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2039   1  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2039   2  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2039   3  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
2039   4  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82  509.82
**** Planta:   13                              100  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2025   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2025   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2025   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2026   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2026   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2026   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2026   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2027   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2027   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2027   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2027   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2028   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2028   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2028   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2028   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2029   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2029   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2029   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2029   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2030   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2030   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2030   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2030   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2031   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2031   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2031   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2031   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2032   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2032   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2032   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2032   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2033   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2033   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2033   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2033   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2034   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2034   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2034   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2034   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2035   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2035   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2035   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2035   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2036   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2036   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2036   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2036   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2037   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2037   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2037   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2037   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2038   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2038   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2038   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2038   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2039   1    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2039   2    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2039   3    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
2039   4    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080    1080
**** Planta:   15                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  257                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  247                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  251                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:   49                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
