**** Planta:   52                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  796                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  798                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  811                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0       0       0       0       0       0       0
2028   2       0       0       0       0       0       0       0       0       0       0       0       0
2028   3       0       0       0       0       0       0       0       0       0       0       0       0
2028   4       0       0       0       0       0       0       0       0       0       0       0       0
2029   1       0       0       0       0       0       0       0       0       0       0       0       0
2029   2       0       0       0       0       0       0       0       0       0       0       0       0
2029   3       0       0       0       0       0       0       0       0       0       0       0       0
2029   4       0       0       0       0       0       0       0       0       0       0       0       0
2030   1       0       0       0       0       0       0       0       0       0       0       0       0
2030   2       0       0       0       0       0       0       0       0       0       0       0       0
2030   3       0       0       0       0       0       0       0       0       0       0       0       0
2030   4       0       0       0       0       0       0       0       0       0       0       0       0
2031   1       0       0       0       0       0       0       0       0       0       0       0       0
2031   2       0       0       0       0       0       0       0       0       0       0       0       0
2031   3       0       0       0       0       0       0       0       0       0       0       0       0
2031   4       0       0       0       0       0       0       0       0       0       0       0       0
2032   1       0       0       0       0       0       0       0       0       0       0       0       0
2032   2       0       0       0       0       0       0       0       0       0       0       0       0
2032   3       0       0       0       0       0       0       0       0       0       0       0       0
2032   4       0       0       0       0       0       0       0       0       0       0       0       0
2033   1       0       0       0       0       0       0       0       0       0       0       0       0
2033   2       0       0       0       0       0       0       0       0       0       0       0       0
2033   3       0       0       0       0       0       0       0       0       0       0       0       0
2033   4       0       0       0       0       0       0       0       0       0       0       0       0
2034   1       0       0       0       0       0       0       0       0       0       0       0       0
2034   2       0       0       0       0       0       0       0       0       0       0       0       0
2034   3       0       0       0       0       0       0       0       0       0       0       0       0
2034   4       0       0       0       0       0       0       0       0       0       0       0       0
2035   1       0       0       0       0       0       0       0       0       0       0       0       0
2035   2       0       0       0       0       0       0       0       0       0       0       0       0
2035   3       0       0       0       0       0       0       0       0       0       0       0       0
2035   4       0       0       0       0       0       0       0       0       0       0       0       0
2036   1       0       0       0       0       0       0       0       0       0       0       0       0
2036   2       0       0       0       0       0       0       0       0       0       0       0       0
2036   3       0       0       0       0       0       0       0       0       0       0       0       0
2036   4       0       0       0       0       0       0       0       0       0       0       0       0
2037   1       0       0       0       0       0       0       0       0       0       0       0       0
2037   2       0       0       0       0       0       0       0       0       0       0       0       0
2037   3       0       0       0       0       0       0       0       0       0       0       0       0
2037   4       0       0       0       0       0       0       0       0       0       0       0       0
2038   1       0       0       0       0       0       0       0       0       0       0       0       0
2038   2       0       0       0       0       0       0       0       0       0       0       0       0
2038   3       0       0       0       0       0       0       0       0       0       0       0       0
2038   4       0       0       0       0       0       0       0       0       0       0       0       0
2039   1       0       0       0       0       0       0       0       0       0       0       0       0
2039   2       0       0       0       0       0       0       0       0       0       0       0       0
2039   3       0       0       0       0       0       0       0       0       0       0       0       0
2039   4       0       0       0       0       0       0       0       0       0       0       0       0
**** Planta:  842                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0218.8121218.8121218.8121218.8121218.8121218.8121
2028   2       0       0       0       0       0       0218.8121218.8121218.8121218.8121218.8121218.8121
2028   3       0       0       0       0       0       0218.8121218.8121218.8121218.8121218.8121218.8121
2028   4       0       0       0       0       0       0218.8121218.8121218.8121218.8121218.8121218.8121
2029   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2029   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2029   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2029   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2030   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2030   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2030   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2030   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2031   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2031   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2031   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2031   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2032   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2032   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2032   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2032   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2033   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2033   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2033   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2033   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2034   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2034   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2034   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2034   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2035   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2035   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2035   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2035   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2036   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2036   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2036   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2036   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2037   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2037   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2037   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2037   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2038   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2038   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2038   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2038   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2039   180.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2039   280.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2039   380.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
2039   480.5990380.5990380.5990380.5990380.59903218.8121218.8121218.8121218.8121218.8121218.8121218.8121
**** Planta:  843                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0188.7325188.7325188.7325188.7325188.7325188.7325
2028   2       0       0       0       0       0       0188.7325188.7325188.7325188.7325188.7325188.7325
2028   3       0       0       0       0       0       0188.7325188.7325188.7325188.7325188.7325188.7325
2028   4       0       0       0       0       0       0188.7325188.7325188.7325188.7325188.7325188.7325
2029   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2029   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2029   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2029   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2030   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2030   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2030   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2030   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2031   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2031   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2031   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2031   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2032   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2032   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2032   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2032   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2033   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2033   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2033   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2033   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2034   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2034   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2034   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2034   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2035   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2035   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2035   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2035   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2036   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2036   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2036   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2036   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2037   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2037   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2037   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2037   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2038   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2038   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2038   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2038   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2039   169.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2039   269.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2039   369.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
2039   469.5192469.5192469.5192469.5192469.51924188.7325188.7325188.7325188.7325188.7325188.7325188.7325
**** Planta:  844                               -1  3
A~no Blk ......1 ......2 ......3 ......4 ......5 ......6 ......7 ......8 ......9 .....10 .....11 .....12
2025   1       0       0       0       0       0       0       0       0       0       0       0       0
2025   2       0       0       0       0       0       0       0       0       0       0       0       0
2025   3       0       0       0       0       0       0       0       0       0       0       0       0
2025   4       0       0       0       0       0       0       0       0       0       0       0       0
2026   1       0       0       0       0       0       0       0       0       0       0       0       0
2026   2       0       0       0       0       0       0       0       0       0       0       0       0
2026   3       0       0       0       0       0       0       0       0       0       0       0       0
2026   4       0       0       0       0       0       0       0       0       0       0       0       0
2027   1       0       0       0       0       0       0       0       0       0       0       0       0
2027   2       0       0       0       0       0       0       0       0       0       0       0       0
2027   3       0       0       0       0       0       0       0       0       0       0       0       0
2027   4       0       0       0       0       0       0       0       0       0       0       0       0
2028   1       0       0       0       0       0       0256.7952256.7952256.7952256.7952256.7952256.7952
2028   2       0       0       0       0       0       0256.7952256.7952256.7952256.7952256.7952256.7952
2028   3       0       0       0       0       0       0256.7952256.7952256.7952256.7952256.7952256.7952
2028   4       0       0       0       0       0       0256.7952256.7952256.7952256.7952256.7952256.7952
2029   1   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2029   2   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2029   3   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2029   4   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2030   1   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2030   2   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2030   3   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2030   4   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2031   1   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2031   2   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2031   3   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2031   4   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2032   1   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2032   2   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2032   3   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2032   4   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2033   1   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2033   2   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2033   3   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
2033   4   94.59   94.59   94.59   94.59   94.59256.7952256.7952256.7952256.7952256.7952256.7952256.7952
